,Unnamed: 0,title,content,comment_1,comment_2,comment_3,comment_4,comment_5,comment_6,comment_7,comment_8,comment_9,comment_10,comment_11,comment_12,comment_13,comment_14,comment_15,comment_16,comment_17,comment_18,comment_19,comment_20,comment_21,comment_22,comment_23,comment_24,comment_25,comment_26,comment_27,comment_28,comment_29,comment_30,comment_31,comment_32,comment_33,comment_34,comment_35,comment_36,comment_37,comment_38,comment_39,comment_40,comment_41,comment_42,comment_43,comment_44,comment_45,comment_46,comment_47,comment_48,comment_49,comment_50,comment_51,comment_52,comment_53,comment_54,comment_55,comment_56,comment_57,comment_58,comment_59,comment_60,comment_61,comment_62,comment_63,comment_64,comment_65,comment_66,comment_67,comment_68,comment_69,comment_70,comment_71,comment_72,comment_73,comment_74,comment_75,comment_76,comment_77,comment_78,comment_79,comment_80,comment_81,comment_82,comment_83,comment_84,comment_85,comment_86,comment_87,comment_88,comment_89,comment_90,comment_91,comment_92,comment_93,comment_94,comment_95,comment_96,comment_97,comment_98,comment_99,comment_100,recommend_type,surgery_type,surgery_location
2,23,"
[問題] 求推薦台北玻尿酸隆鼻
","['\n\n一年前打過玻尿酸鼻子，\n因為不太滿意之前那間，\n三個月就消的差不多了，所以想換一間。\n\n求推薦台北有美感、打了自然的診所及醫生！\n（聽過珍顏、八千代系列不錯？）\n\n另外也想問大家打過哪個牌子很持久！\n不想花錢了又三個月消掉，至少維持快一年才合理吧？\n（之前打的是瑞絲朗，但沒現場拆包裝）\n\n--\n', '技術好的不會變寬喔，我打過變寬的跟不寬的～\n', '為什麼講這些但不推薦是哪家呢？不滿意的意思嗎\n']","['smilifly:', '可以去做看看鼻雕 我自己就是玻尿酸打  完就差不多消很快 本人代謝比較好的關  係 做完鼻雕線條很美很不錯 我是給教主  醫美的王沁璋醫師做的  ']","['hummmm:', '同問！']","['maygo0512:', '不是有脂肪隆鼻半永久？    ']","['sexymouth:', '同事在維格打覺得滿精緻 你可以研究一  下  ']","['danieljch:', '推薦埋線隆鼻 比玻尿酸微晶瓷更有挺度']","['carol0316:', '醫美工作的朋友說微晶瓷打的好不會寬']","['imkarenpan:', '在君綺打過V18，醫師細心技術好，且    用鈍針打，商品也都確認後當場開    ']","['energy6e:', '我也有去東方八千代 滿推薦的   ']","['faith0804:', '請問樓樓上，郭岱洋是？google找不到耶']","['geniustay:', '深層注射才不會寬，但是很多醫師都不會']","['evelyn922:', '我之前到小林診所打也維持的很久，技術  也很優  ']","['carriechu:', '我打過瑞絲朗也可以撐快一年']","['richway:', '選擇用鈍針的醫師我身邊一個給郭岱洋醫師做線雕，一個給    楊仕安醫師打鼻子，都還不錯    鈍針的手法加上一層層鋪疊上去，這種打法    比較持久，過了一年再補打0 5即可    線雕的立體感也很夠    啊啊啊抱歉 應該是郭『綻』洋醫師     另外樓樓上，鼻頭可以用耳軟骨喔     to p大，只需山根的話就用肋骨囉']","['joecykuo:', '我喜歡去極緻醫美打  ']","['smallter2002:', '我打微晶瓷可以撐快一年,但因人而異']","['valinor:', '微晶瓷風險高，以後想整型還要刮掉，長期打不如直接自體軟骨手術做一做']","['dreamoff:', '私我，要用復合方式作才不會寬 ']","['MINImama:', '一直打不是會變寬嗎～我之前也想打 但怕越打越寬和失明什麼的 也怕之後如果要隆鼻會不好清...']","['dancing74185:', '千代田不錯  ']","['oopslol22:', '看過給李杰年打瑞絲朗的撐滿一年多  ']","['ptorg:', '自體軟骨有多到可以隆整個鼻嗎 還是只能墊  山根  只想山根高的會能用軟骨嗎r大  ']","['vivishe:', '千代田還不錯 醫生很有耐心而且有美感 ']","['oxdoxo:', '打過一次微晶瓷0.7c.c，一次過敏哈啾一個月山根又平了（美不到三個月，哭）']","['clarethad7:', '我是在微風八千代打的 反而覺得第三個月是最好看的時候XD']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,推薦,鼻,nose
6,43,"
[問題] 二次隆鼻材質 選擇 真皮or全gortex
",['\n幫朋友代po\n\n2012年有使用過卡麥拉L型鼻膜隆鼻過\n隆鼻完4個多月後發炎取出\n當時鼻梁右側有長一顆痘痘我不以為意\n痘痘好了後鼻樑山根的部分突然紅紅的\n過幾天變一顆紅腫但沒流膿\n之後吃了三個月的抗生素後沒有好轉\n我就認命取出\n\n事隔八年\n都還是有二次隆鼻的念頭\n一直都是偏向埋線隆鼻\n或是真皮隆鼻 或自體肋骨隆鼻\n都是以自體為主\n直到最近朋友使用全gortex 隆鼻後太完美且也沒異狀  且經濟也開始負擔的起\n上網爬文全gortex這個材質非常穩定幾乎零負評\n很心動的馬上預約了蘇皇銓醫師\n本已決定付訂金 直到朋友介紹另間耳鼻喉科醫師背景 A one的許瑞賢醫師\n他更深入的與我溝通跟講解鼻子的構造\n除了價格較蘇醫師便宜許多附加價值是鼻中隔彎曲及鼻息肉腫大的呼吸問題會一併處理好\n所以決定給許醫師動刀\n使用的方式是gortex於山根 取耳軟骨於鼻頭\n費用是19萬元～\n\n下禮拜就要動刀了\n因為之前發炎的陰影\n就算兩個醫生跟我說gortex是非常穩定的材質\n發言率幾乎是0\n但還是覺得無法寬心 怕自己又是那個該死的1趴\n\n想請問版上有人可以分享二次隆鼻的經驗嗎～\n或是想知道版上有沒有人有用全gortex發炎的狀況過 謝謝\n\n\n--\n'],"['sassa:', 'Goretex 材質好！  ']","['smilifly:', '我也有在考慮看要哪種材質 但我已經選  好要去找謝宇軒醫師做二度隆鼻手術 看  他們案例二度隆鼻的都效果蠻好的  ']","['owo99:', '最近才在思考蘇醫師，隆鼻的醫生跟材料都   思考了許久   ']","['anita333:', '諮詢過蘇醫師覺得人很好 但諮詢師不ok     ']","['psh0968:', '只要是手術都有併發症風險']","['huwei0411:', '最近也給許諮了二次重修 開20 好想等你 的心得看看 ']","['han77:', '蘇醫師很推薦ㄟ  我自己的朋友Gortex也都沒問題朋友做真皮也很美(不是蘇醫師的案例)']","['rioria:', '我也預備二次 打算選全goretex  覺得真皮效果太過自然了沒有很想要']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,選擇,鼻,nose
10,66,"
[問題] 推薦隆鼻醫師
",['\n一直很想做隆鼻手術\n比較喜歡自然一點的鼻型\n心目中也有幾位醫師在觀察\n不過還是想請問大家有沒有推薦的人選\n\n（已爬文，想知道更多做過手術的經驗分享）\n\n--\n'],"['smilifly:', '推朱立箴醫師 去諮詢看看 ']","['owo99:', '我諮詢了10幾家後最後在台北蘇皇詮做了 但還沒消腫完畢 所以也不知道如何 不過案例']","['h233332000:', '陳振坤醫師   ']","['pdndn:', '謝東穎醫師+1 我有寫過文章可以參考   ']","['stepwei927:', '我在蘇皇銓做的']","['Noname5765:', '謝宇軒醫師^_^   ']","['wesleyhou:', '不推長X蕭 ']","['kidd1984:', '推薦許英哲醫師,他的技術跟美感是走在最  前面的幾個人之一  ']","['menzhon:', '推朱立箴不錯']","['lastweeb:', '推蘇 很滿意  ']","['rarz:', '朋友在美麗新做完滿漂亮的，林鴻穎醫師   ']","['advisor:', '推謝東穎醫師  ']","['han77:', '我也推薦謝東穎醫師ㄟ，鼻模擬還蠻精準的不過有點難預約 可能要提早幾個月好奇原po的口袋名單有誰?  ']","['sh0101:', '推薦a one許瑞賢醫師  很自然  ']","['sassa:', '妳在哪個區域？  高雄許英哲 台北A one 許瑞賢 星采邱大睿 `  ']","['sogooooxxd:', '謝東穎！     ']","['nhouh:', '台中的美麗線，同學在那邊做的，好看又自然']","['IFeltSad5566:', '之前有朋友去蒔蘊給謝宇軒做隆鼻還 不錯 鼻型自然而且診所環境不錯沒 有推銷的氛圍～ ']","['chi2chi77:', '陳振坤醫師    ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,推薦,鼻,nose
16,176,"
[問題] 求推薦冷門但不錯的隆鼻醫生
",['\n\n\n代po\n\n如標題，請問各位有給哪位冷門但是很不錯的醫生隆鼻過嗎？\n（這裡冷門是指版上推文跟文章提到次數偏少甚至沒有被提過的意思）\n想請問版友推薦哪幾位？或是去諮詢過覺得哪幾位醫生不錯？\n\n特別想請問冷門醫生的原因是因為爬過ptt、fg跟dcard好幾輪後看到的醫生其實滿重複的\n，雖然知道這也是醫生技術好、案例多，但是還是想認識更多優質但沒有被提過太多次的\n醫生。\n\n另外因為是代po，沒辦法收到站內信，所以麻煩想分享的好心版友打在推文裡，非常感謝\n！！\n\n\n--\n'],"['smilifly:', '推朱立箴醫師 我跟我朋友是找他用的  ']","['p77:', '韋志曄！我跟我姐妹鼻子都是他用的,非常自然~ 目前第6年了有需要照片可以來信 ']","['caloptics:', '有一種尋找價值股的概念   ']","['owo99:', '蘇皇銓 謝東穎  ']","['luvvvvme:', '韋志曄跟謝東穎的鼻型真的最精緻好看 真 心不騙 ']","['andante12:', '邱昱勳醫師']","['Abie18:', '美塑館劉家瑋醫師，不算冷門但很值得推薦 ']","['wei19:', '林進達一點都不推 把我鼻子做成鷹鉤鼻   ']","['holycat:', '謝東穎～目前正在諮詢～  ']","['sourkeykey:', '許英哲   ']","['tolove740331:', '高全祥  ']","['joanco1026:', '林鴻穎  ']","['winnie30891:', '邱醫生不算冷門吧    網上有很多業配  文～  ']","['shaddock608:', '推薦一下我的醫生，陳雍元，刀房的同事說他執刀都很細心']","['rarz:', '林鴻穎  ']","['blueteyi:', '張馨仁醫師、陳雍元醫師 ']","['sh0101:', '我是找aone許瑞賢醫師，有需要照片可以站   站內信給我   ']","['sassa:', '光彩時尚 郭宏義院長 夠冷門吧   甯之美 林進達醫師   樓上CDDD 聖宜倪宗聖醫生 BC時尚黃定承院注   群英 陳大正醫師 首爾蕭宏道院長 越診所李`   ']","['psh0968:', '蕭正偉醫師，專隆鼻重建和三度空間拉皮    美妝部落客愛吉賽兒就是給蕭正偉醫師做    蹷誚葉垂    建    ']","['lalilala:', '也想知道 謝東穎都排到七月了 ']","['IFeltSad5566:', '朋友給謝宇軒做過隆鼻 是在桃園的診 所 當初是諮詢好幾家就這間不推銷態 度也好 鼻型也做的自然可以去試試 看～ ']","['try0612:', '結果都還是版上常出現的醫生XDDD  ']","['lannysmile:', '邱大睿  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,推薦,鼻,nose
32,471,"
[問題] 請問台北有推薦的鼻整形醫師嗎?
",['\n鼻子已經因為歪斜動過三次刀，雖不至於毀容但始終沒弄好(還是歪)\n\n最近又出現不自然的凹痕，想換醫生試試看 (之前是雅丰的高、長庚的蕭)\n\n網路搜尋很多都是過度推銷實則一點都不厲害 (畢竟也經歷過三次手術了)\n\n希望這次能遇到擅長歪鼻矯正、重建手術、事先3D模擬的醫生\n\n--\n'],"['sassa:', 'A One的許醫師專精鼻整形和重修 可以諮詢柄 ']","['ultrastar:', '大佬的女兒算是優點？    連整形界都要看血統，長見識了我 ']","['psh0968:', '重建推長庚主任蕭正偉 ']","['Shabbydress:', '喜歡極緻林日新的作品（醫生我的菜XDDDDD）']","['cat0130726:', '慕顏 韋醫師 原是耳鼻喉科 可以諮詢   看看 3D有   ']","['luvvvvme:', '謝東穎 韋都不錯 不過個人最喜歡謝的鼻  型  ']","['weimo:', '名門世家的意思吧我猜 ']","['alicefish19:', '13樓的juv不同項目都一直推同間診所   到底是想怎樣   ']","['menzhon:', '我5年前給郭菁松做~有在版上分享過!可以 建議樓主先去諮詢 ']","['Juvenven:', '隆鼻重修應該找知美莊家榮   知美本來就有做很多手術項目，我覺得他  們做得很好啊?  ']","['han77:', '韋醫師好像有在做3D模擬 鼻形也超精緻']","['Paradox:', '賴昕隄醫師的鼻水作品都蠻好看@@人也很專 業@@ 鼻子啦幹XDDDD 而且她是整外大佬賴春生的女兒0.0...之前 有去諮詢過真的感受很好很細心 樓上兩位，我的意思只是她很有名：） 不用過度解讀^_^ ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,推薦,鼻,nose
89,1265,"
[問題] 請問隆鼻推薦醫師哪個好？
","['\n幫妹妹問，\n自從開始戴口罩的那段期間\n他一直覺得鼻子不夠挺\n簡單來說就是口罩捏不出一個尖鼻的形狀所以我妹想整鼻啦…XD\n有在網路上找到幾位隆鼻醫生\n想幫妹問陳振坤,蔡豐州,張簡士煌哪位技術較好？\n請問版上有給這三位醫師做過的經驗嗎？\n主要是想找傷口恢復時間較短的\n\n--\n']","['owo99:', '我給皇妍蘇做的，當初在板上被燒到，是個龜    毛嚴謹的醫生 蠻放心的    ']","['orzoo:', '推 蘇醫師  ']","['PO12S1F:', '我是給蔡做的，我朋友給陳做 我朋友恢復   時間比我快   ']","['mushroooooom:', ' https://i.imgur.com/uPclbdh.jpg     https://i.imgur.com/wYYX0HF.jpg    ']","['vivi0630:', '推蘇醫師+1  ']","['hedy0930:', '雖然沒有隆鼻的想法  但看過幾個林日新  醫師的作品  覺得是很小巧秀氣但不會假  的鼻型  滿喜歡的  ']","['morce:', '給陳醫師做過喔，是做半肋骨隆鼻  當初是跟醫師有互相溝通好，做一個客製化  的鼻子  ']","['striveptt:', '樓主妹妹也太容易玻璃心XD   ']","['Shabbydress:', '喜歡極緻林日新的作品  可以去看看醫師作品  ']","['s18950628:', '我也想知道～   ']","['exceed:', '去年給陳振坤醫師做，做完效果很自然 不會假 ']","['han77:', '張簡醫師非常專業 ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,推薦,鼻,nose
90,1293,"
唇鼻整形醫生選擇
",['\n文長...\n\n因為本身是先天性唇顎裂的患者\n雖然從小到現在有做過很多次手術已經接近看不出來的樣子\n之前20歲的時候也有在長庚羅醫生那做過正顎跟唇鼻美容\n但自己還是覺得鼻頭跟下唇太厚\n所以一直有想再動刀的想法\n\n目前諮詢過的醫生有\n1. 謝東穎 醫生\n只建議做唇\n鼻子覺得動了不會差太多\n2. 蕭正偉 醫生\n講的很多好像很厲害 唇鼻都可以做\n但後面有某醫生不推\n3. A ONE 許瑞賢 醫生\n只做鼻子的醫生\n進去諮詢三分鐘直接建議不要做\n4. 謝宇軒 醫生\n很喜歡他諮詢的氣氛\n建議我先去找陳國鼎\n也跟我聊了很多 不過細節的部分沒談太多\n5. 張簡仕煌 醫生\n有拍斷層 講的也很清楚 唇鼻可以一起做\n看推文有人說他鼻小柱做起來有點歪歪的（？\n6. 韋志曄\n外面等了很久 進去諮詢大概5分鐘\n建議鼻子不要做 做了不會差太多\n7. 蘇皇銓 醫生\n記得沒有做鼻子（？\n嘴唇的部分建議等牙套拆掉後再做\n稍微講了一下忘記細節了\n8. 北醫 陳國鼎 醫生\n謝宇軒醫生推薦的醫生 在唇顎裂方面很厲害\n還先特地去長庚申請病歷\n有拍全頭斷層掃描\n醫生在診間跟我講了半小時（對不起後面的病患嗚嗚\n說唇顎裂有先天的限制（疤痕組織...\n很考驗經驗 很多醫生不敢動 他可以動\n可是不能拿一般人的標準看待\n一定不會到很對稱之類的 所以也不用拿什麼明星的照片給他看\n唇鼻建議分開動 全身麻醉呼吸管會擋到嘴唇\n9. 教主 朱立箴 醫生\n諮詢5分鐘後 很直白的說他沒動過唇顎裂\n不敢動 很喜歡他的直白哈哈哈哈\n\n以上是我在7、8月的時候諮詢的印象\n本來是已經有兩位人選\n可是實在怕落差太大\n想問看看大家的意見\n或是有其他的推薦\n然後再找時間諮詢第二次\n\n\n--\n'],"['owo99:', '剛好也諮詢過1和7的唇鼻，後來鼻子給7也在   等牙套拆   ']","['orzoo:', '7  ']","['psh0968:', '在長庚醫院，蕭正偉醫師重建很有名  ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,選擇,鼻,nose
93,1345,"
[問題] 台南 隆鼻 推薦
",['\n我在16年前做過I形隆鼻、當時額頭低、\n至今我做了額頭雷射除毛、五爪拉皮、現在額頭較高、因此當初鼻子比例不適合現在的臉\n型、鼻子沒有問題、都好好的、只是希望根據現在臉型重新調整鼻子、因此希望要有[懂\n美感]的醫生、因本人住台南、請問台南有推薦的嗎？\n如果沒有、其他地區也可以啦！\n\n--\n'],"['auspicious1:', '高雄鼻王？   ']","['xadeli:', '可以上台中找！   我的醫生朱立箴很不錯   https://moptt.tw/p/facelift.M.159990438   5.A.001   https://reurl.cc/VXA0dn   ']","['bear013:', '推非凡尚水的朱醫師，我覺得她做出來的鼻   子很美，很自然   ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,推薦,鼻,nose
114,1766,"
[問題] 不手術的選擇？（鼻子）
","['\n\n鼻子一直很塌\n', '\n', '\n前年10月打了伊蓮絲\n', '\n', '\n\n過了一年半的挺鼻子生活\n\n最近覺得好像鼻子沒了\n', '\n', '\n', '\n本來有想過是否要手術\n但對於全身麻醉感到害怕\n一直克服不了這個心魔\n\n所以想問\n有推薦的其他方式及醫生嗎\n（我在台北）\n\n\n謝謝\n-----\nSent from JPTT on my iPhone\n\n--\n']","['owo99:', '朝天鼻根沒有山根，跟妳一樣的情況，建議 手術，打的我反而覺得把手術危險 ']","['m930345575:', '你的鼻型直接手術才能改善  ']","['Asahikari:', '我覺得嘴巴不要開開的比較好看   ']","['geniustay:', '鼻線   ']","['nuanua:', '手術吧，好鼻子值得，我看做過的朋友都沒 ']","['TCbestSUP:', '手術 但要慎選醫生 他的鼻型 再怎麼打鼻影效果也有限 ']","['auspicious1:', '打微整或是埋線，都無法改善妳鼻孔外露朝天，不要浪費錢']","['cat0130726:', '朝天 微徵改不了 找好醫生 手術你會  更美的  ']","['nonso:', '一看就鼻翼下墜 還是手術吧   ']","['sssuan:', '鼻孔下側感覺不是平的，化妝的話效果有限    ']","['luch1003:', ' https://i.imgur.com/kEmkD4s.jpg  ']","['B08092005:', '朝天鼻只能動刀，神級化妝術或微整都沒    用    ']","['bommy7071812:', ' https://i.imgur.com/mRmvwXu.jpg']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,選擇,鼻,nose
115,1783,"
請問桃園有推薦縮鼻翼的高手嗎
",['\n本小弟鼻子鼻孔鼻翼跟風獅爺沒兩樣考慮好多年，終於鼓起勇氣想要去動動小刀，請各位\n前輩大大幫小弟推薦，真的相望早日脫離舞龍舞獅的行列\n拜託大家\n\n--\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,推薦,鼻,nose
120,1813,"
Re: [問題] 不手術的選擇？（鼻子）
","['\n來回一下自己的文\n\n謝謝大家的建議\n所以我最近開始諮詢了\n\n目前諮詢了兩間\n1.林x新\n 建議我鼻頭延伸然後向下\n 使用兩邊耳朵軟骨\n 至於山根、鼻背，則說不用動\n\n2.許x賢\n 一樣建議我鼻頭延伸向下\n 使用兩邊耳朵軟骨+鼻中隔軟骨\n（他認為只有耳軟骨做出來不會那麼好看）\n 許醫生說我額頭太平了\n 所以一樣山根鼻背都不用動\n 除非他幫我打開鼻子發現我依蓮絲還有\n 我事前也有同意取出的話\n 會再加gortex (忘記怎麼拼了）\n 我不知道是不是因為他有動到鼻中隔軟骨\n 因此價格上比1號醫生多上不少..\n\n\n目前已預約如下\n3.謝x穎\n4.朱x箴\n5.張簡xx\n\n想問的是，是否其他推薦的醫生很會處理朝天鼻跟短鼻子的嗎\n以及我有點疑惑，如果只做鼻頭延伸，這樣改變能很明顯嗎，如果也有這樣的鄉民，可以交流一下嗎\n\n    謝謝\n\n\n', '\n-----\nSent from JPTT on my iPhone\n\n--\n']","['auspicious1:', '加油妳鼻子做完一定超美    不覺得妳有下巴跟中臉凹陷的問題，    鼻子多諮詢幾個醫生    ']","['ymx3xc:', '個人觀察 妳的額頭跟眉骨不是飽滿深邃那種   硬把鼻子從山根做的很挺 恐怕會很突兀   恐變成 鼻子是好看了 但整體不和諧的情況   為了解決和諧度 很多人可能就會再做下巴   但這種情況就會變成 鼻子挺下巴也出來了   但側臉就變更凹了   ']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,選擇,鼻,nose
